id;n;e;d;p;q;t1;
49;c167b8849f8e9d9115774ab64390d0b660c3e0cd9fbef5b95d93ac580dc931e8e2883659ad3cdc1f78257533ea470e87f8d2e9e2225aa13fe6fab1358c640b2fb40f25cd994628ecfc5909c0ff08ac6d89b7b1647b026f2f6363d1acfc6ea5ea90d40b4afbf09b09643830baaf4da0666a8075734b4ce18186bc7c3f82cb1dd35476112f8983cfa05d7d2b1820d0e364bd26d6f1e08ad288191ea430b52cd873df0df301b313c8f86a21feaa2d3fc09e46492b94093ccb6b8051518171e0bf858b7e961d38ead96085c8ff0d09b3320b92ec325daa0df1ba9b2f863135e2063c740b4ae7b696481ffcaaf3fbfaeacc1c6d90177318c47bd0588ff0eb8f1e8135;10001;920c9348837d1cfbbcac12dd44748d47cc16df222829fa417aaad390c308560a39570743fd106261d946e014ce2bce8b5b995a490c0c488c8b0e70d7b126b353d8b33fa6dcc22091a5964f4950cde9f7e5f1b3a1df4a5d4ff9cc1d407677d00f2c43142c11c9062ab765bf569a9f122b84ed70c419eefab3e75d5aae5344b345da6507bc505ad0a3f5ee219930f616643d98b0a4f317b89dababf5559e77f80748a75525dae33e10da9d35b002059758f27af1c3534973c9e3d29bf1d9bb7dd2c4d49cd0e90190ace11d7257ca78b08c4df94f65dfc8b503a3cd65c6e3a9726322f41dd668163095d1d1ecf04a30b187eecf348f49390f1041866a271b3c1bc1;fc2efdfd3b401adf773ffbe5f496dac3f759755b3882df5d90c5d7862de2889144c6dee521f9bd2f7457f75af9919e99d3353b08b9fb896c5c69cbc98fc2164f4ca8c60795e8168ad8e9b04506e8d2d08f66c2d68a772ff56762f1dd2a4f20380ad936b960727aa1ffed6bcc6fc5a7da184f6f82bf8f0195b2146a1bbfaefd29;c455027debb2633f598a15c7d1604385fcf85af2d37545c498bf173fcb72dfd0e3388359d28d5cd778ab89ea52fce2e2de6c71bf7f50f24705e10c180bedef94afb54483f902bb4fa912e4b11f54d224ba0f45b726cbf5b6a1b1bc2590cfe53d011cf849693eb53b59828efdf0f5ed154c149e4dfca7f2fef6c54ab792eb192d;183266928;
50;d188bb5bddd096109752bbf3fc8aed095a09030b83f464a3ada8b5a091c383779ac41abe4815cb9b76ef5ee5576ddac7d6c357ed27d189da79f89918ff61d57a572f5df21adafd15fd0a38d49e16052f6e7a6f142c596721ce6ee3c302d4f8f903ee6863fccf45dce2355c516ce7f5790de346766a34832d55db6c5e50f5dd1810b1757f41a5601da6bde5fd7ccc9fce9dbe86282b4797a8418378d4b77a964f9dee4a9809956b1831be91e27f8a177eb2044484edbb328fb86f5c97295f1e185a9b10606d388e26e1187019b1b080f06c454094d752d191527ef03622c3fd349992d165d27b1d5dcf731ce06a085ef5991976a892af3ee13a755f2180bc9c27;10001;15cac2b1ab40265b5361a76a98b95a2dbecf7121a177a97fdc6fcf7403b4f1d75ea146a6c39880b48a8a1ab47f834d5dbb5855acb497765ee290985ba133eb9fedb15f73ee9717fb5175deb33e3dcc0c42d138fc40208c3957def091379a2ecab73df45d71cd9cd67c305089a769f87dbe9404a00c2ba9f8ed1505104a1b480328873a1ea7c022d6b3f31ced2f501d7398543b97d42518c3ced0f7e8e8f6239a72f2584781bf760a2098b6d1c73e034abed366aa54c4b826eb33b1db679b36e8196ebc1827a574e31ef4b93932f4a27a64bdfdc403c3b23fda51b0a8ebb01662e127d69b647406819ce88ffc0aee8c0d7b62224a01b3a540cf97614af0fe1401;ee604a0f2b6f2c484ac4c959017ff038336e3efea94982e9b3068d627ef01bb3cf9b38067628ed7230881ec6b91bea4b5eacabb181428b7556da4e3359e51acd13a05a8581422881d4080d0b56be31c7ec362b0a601e1237ea7b5043bb6d86a4c1e843a6dbbb3a776fba94ac256dd29f104e11b8edb52ed6eaebd2561c51dd31;e1068dc5598ff2130042fe959972aaa4050fd487dd73615481b0590c074cb614594306c7e27c6c7648044b0d6ce5f7fd295897b58c5b5288d3f684cf05e9d7e6e8600fbcbbfa220474bb58eb0b1a5e37da7c5c6057aae8146d5d5a70bcef06132a31793153eabe07e5f2f09836fc3d29c91c01ed173e4ef8b39622f12a6358d7;94601224;
51;a9ddda002e699bad1dd0fb502a3a75b69b1daf4b1cd29cf122b07960f5fe8e13f124b8b507dc9bf7cb688c7933da3f1a96d6c5e8bd63dffd5f770c01e6937c108935f44e3a15fdd5e6aa938f2cf09ec26a441768564ede7d69fa9f88aab63051801dd532e42eb50147bea28e93c9a9c3e275fe13dc296ec0f9d6055d108198e13e7e30643e050c75b87fffc8a1833fe80682b4f7bd2ded4f4d70426ea6e0ce8aa5823cdfe72dcc017f89f1f8838b7951eb02777c43583129f65776f1ddfe9e380e36750d9bf5aacc8dde12b64af5e500f90e30fde435e1f0f1d539e4cb5df990dfa4fe20e204669f20d154f18bf000d86b3a0510fdaf2444bb5e73437a928c05;10001;98100e139378deefbe7d523c9550f8079c1c9acbb6e5a3b109c8c91fcf972d4114e236a7787e38f13e9a3d065330d0c4d0bb3b37fa32ea553b9caa9718fe7655a73f3190c5d6e201161925374a97acc785b1a6f2b430ae63bef7a8d103614d27e874cc625e7aa1769fef3c3e3e768d0eda2f9e5fd0fb16369270d1245a9e6967e4c9ea568a3c709c27ffbd00de877d61924ea10d7a394a3898fdedb540312ba01ebeb769d740a131fe5e2330eef982c0b4018913f3438d2ab492f8a1559744fcce3760050570b20acdcaf65a12aa87fb05979630e3c850ba1b0231b970d7df71b37864a807af26d000070c8620c7b705052ce608d54f53a701be2718c9595801;d4680d4e369ca68d0bf851b48619f73d232e3371e7192fa9145e8b011e83027857b1a9d60e76087e54c16e1fe343da9fc37ecdf56b0300cb79fbfaf85968bb725a48240982de4743c0cf017d888ee90382fc9a12cc33b54e73c0d4f5e2d583fb4aac6ce71a31d2abae23b11f48902d37d8517a71381880c3904404c189a5d081;ccbabbc5e081c80d0bb53b1f744dbdd99d3745e6224a8ccdeac6bd39e997c7d78aff21f35a9e47597d0fc18cf8699cf0dae5f591673fe023d50d51c0735b09616a2fb518ab8aa883ee991813a1458c4fc91aaaa82a7cb7bbd64aa7f0f9635545121732e259ead883baa0e0e7dda044acafaa1810a21a7bae74af545043c0b985;216046959;
52;d6f93e815ab33e697b0576084826c123c513741ddc1fbee957c2dc86229eb7b60fcf01d9a6ffcb257e4e44016bc412363d8178fb668bd623cde51af4d19d47723bcfe16c78112b06f65ef6e3c169257a4aa6f682bfa3b00f556b00cb0e088043d2f0fe6f93c954a3910fd89ade0ca488f0fc4888c4bdca31c2cd489659222b1fe621e3192aa4800f6868d377259df251151abb724307e73f9b37fd12268e655233845818e89ae3cf221c222c31b38d7ff8f3faf3b70fe8af1ade0b750c985492ef58f680397b5d242a748c3bd22af51075f0de64b99465d8728d2ef97a9e6d3f56eb2a215d8841ef6181c050a666ed041409478b7f66c03b1f3bddcf5605955b;10001;b4d12875fd284f12c1db32107d3fbbacae935253db57086994dbde4924cd8390ab735f0707a497e68d7a9f50e2a824f9627a889c4d00c9b98bf16cdf0780d71b8a9babec64816c438aef0d933c97886278703f607278e819bdab271ba44e1a34f234aa8e872c0cf91786d09652b7279dd7b51bfd8e1e64f7bdf6955b80d57096f56c8d5654d2e3625c4d6302a932b8de0337f4e64ecdbd814db44f1ba228fc79b8666d09b199cea2f921a64f7462ef482b088cb03c212c0b2d4b396b255aabc2e075bd35a4e85a96b1f6f79260a54a4d06839ce65660b6a4cbe82d7847384c409342b6ddcd0b359a49c083357122c9e52a43a083a357d825e717806a0fbdc321;e5bc66c7b06e96c5367e6d264ff55ff13f5dc470d12111e4c364e50ba0ec71bae8f24664d6a112306b400841d8a8c449796cb03311decffea1e5edabafceba138dca0dd847aacd406d33c24c4ca23eb9bd4919a6d3f00e22138c512b15d0a55dc910954e25feafa1c97d0998475395ce1aeabbf1f9983c6146cb40b68550013d;ef8ccc7faf684ecdb2b4cf6b9560c88a187940f2878fba4b2b183b274da409d533b896f81f1c92f09e47ca675a92a7934b6b2b34d15291f42d4bf9cb13c1717e146872b7cc85d4fab26f17a712b26701d7a7fe8149325f4d96c3d17ceef8c00e6fccf93f04008597076850beed5e72fb8cc755d320e251daa11374afac352a77;235780480;
53;b791f2a6a4a280214606efd0ff2825b116e583a2325d0563a804e4c19ac7886b5a6ae07e6a08e417b96a73c9a49e4bfe2729a8a979ebd9bc0c99b916198a8cc7c53cc9ed4f7e9966737dac42f49d13a0cf9ea224001807860206f2a2e452dcf71e2453dda81220cc8616ca37ccbaa51bbf37f5cdf248be1eaf3b51b3e8b9fc2fd4414ef3f66931041262b7a04bd65862746b4e3eb0ae1fcc1ae7ee81156331fd8ee9ecb79fafe969520fdc7887a76e4c1ce4658503fc90558cb731a546321c988fec0c74a3bcda5998c2931d889aec5f299fcd0d9374c4bb622f48c17c5c00683bdd48f52eb42425b73a8b9cb8448d7fa3a9bce683bfa0e649339917a74d086f;10001;9805b4103193a9cce47366338cbbb0cb418cfd405bb911778073dd0640aa31ddc5d970e4ffe7310e3cad5e0a85dbda4f361b97e4126631c13c262a5394ff5aab2e3ab37766380fcdfaa2feffcc18316321cddbb538a6adc45af56a076053074f5794fa273cc3168a8a19618a686fc1c082d1532d2512fcefe86a95b50a6ccbdd610f9d7d88b1b02706a3841ae2779b07b9dc315359eae22f35808d769d4f69ba33d9d40a3733e8b65c00fdf1e64590f22eab4e08feab29f06bd4dcaa387c78fb5cc538f2d8b243d41fcd45c8187ef8a4433fce7010a4ee22dd3302d6e5000dca7dd67a752a4e486ac5e4da6fa9948245a68898503720f9751a83217860e443e1;df74a0306c218da684219a41bd2cbb0528340a16d11cbc9a98ad2a6df3c57fee32f15834f22982dd2b05f888ec66820b0584709f2c759fb1f2028d4d341bc4b743b542851bffb4a80401a3241cb0b78852fe2f021b0c74d06dfce7ce757f423d5cb867f06855dce20d4dff4b0bf418936c4eac7371571c88ad79b46ca7263697;d24e38f390d96bd5f8d79b0d308cedf0aa5ab3e6298dfdab1c06e2cb64fb372b8c84290fb6c4f48ce75fcd739280716e06828bdf39c232f802090fa09e80dc5900841469ea08292ea9c177b7b23cc86c1b648204a50d54a9f33289f52b431a6f615c710b177ffd9edb67b3d0ad82f49ff37acdeb79cb89f806fc38977b118fe9;78117054;
54;9ce3db0f87f3fa19823aa169237fe5921d83ce2db6f793ddfa2b519b7500ffa5e1e605bf09fdbf0bfecfe08dbd79843bbd5cb0fa469d41cf493854e75f8e0879c8a042a015179645fd0002031e82b1d6fe328e0c7006fbe82bed54c6e0742528121d3bef690d0b91f619b2aa1178b57ae18b0e1673f8747544eb79a6c6fb108d63aee9e2b7f71a9e96169df94fa08321f1e513aea9ab9f6fec8c15c541529d5efe85d6f42f17a5a875b7b70d9992ad9787c6608c0efd67892cd8563655de8790250c5d01811376732b17554f66352104c93334ac9c902c285dea00c912bb7235da842e6cdf5342d798503de58032e3790e3506c44e26aacda8201b2ed4ce3efb;10001;2cd23fcc21180794700b15fff67f5c73b0f0eddf4b8d517632395bf820a6276319b56060e296d694b3b869bbb4acd9a543850e9e81bbfd881daff539a0a7f02df2ae2e3a93ac0867784f1f440adc65b83928f242056349665bde52c0fa70d408ad9c227a5435c0df734286336608693870e50c2248016c2bf083a15e8f2c3cdee55862093a63486727e1310c2759ca3756ff3431f63aeeed4d4d9735d885b0300c3d704da956150c5eced702f15d9b8ba26e88a4ada442e80ec17b08e5f95ef7b2b1a946469a472414fa120b4d4c979f77142ff1e17a1c757db3218b953baf4db57d4d81211438b63755e9e35c3e804824eb7f02026e1ea517f013e48d069d19;cd0ccf93ff9d745f4ec1f2ea5eae3cf04b78d9abcdee49602281f8af8f4153c731a0492ec0554697ea941b34b98c7ceb718b2e3ad75eefcef0a45edc4b9c029037073ec64edfe9fa571c6c9a5f133a7b1559c6e9277394077c846b32214991fac1e5fdbf71491342e362639e3482fee17f1e202e816de1674e13d69eeaac0dc7;c3df994b4f4b1aaabea68412652077b3c278ed1ca04ded1e360b4f503f42f3ace0da47a0933a8d4cf3f09fe238e7ac53e56a8f1277c60ea8dc8306c88b9a5b1749b4d49dd5c01fe3bc5d5e3fbfe93d97df32939888368868ef63b5311f886dd642ad0d84a99f3d03f6a74f7adad4f40c21e3503accbbd5b3deac8499171d952d;394846582;
55;c0272a74994ffdd5bc8d0e485dc752ad04820f3f205f542f8496ea918ddc278b8ca44988d956a14cebfd0b877745cb4f0de5d01e7a96281c6ff13b1010d86db4edb712d56451d8979d2acd9a1c6cd0b95c9afab1df18328fca6aa3c0513fa7c7772764673e9d4f5f22d260a091f579752f7ab031d6db294689c3619fb2f36b842623376932d314babf38db67c14a28c4ef30d4d2e2beb1111ca75318ebfac834e5a8c0e261a6aa8df5a039f1c9041e1bebb8116795757a9ce0dafbe687aaf46b5290efe066bd7625351fafd435a1ed113091e461e3e99a07f4091ef668f0f99e33111c3da94c1713b312eb2c0c563493ce449ada409f1fa4d0ff6e0529818c6b;10001;5d33a2182434f47e33928796fa45b00853e371d9c0adfc7b7fe863a66e1496e9cd31f2a8fa2256e2a4a47c6f1c9f31da0a77a9d6dec6ee75bca6596b958024d659672f2f6a1578e5314a8da76e9a29337f837c8dc2144e9208306974e2f3e9418abe04a93f69b6120325dfd0827b7a8a28996dd4fece16db2bff24defd41aca7f95ecfbb2f5f2a37380a23f944650024ca42185adfde4b27fd1c2262072d5c8b3a7e1d507f54f6600f0b237a2e43febbd6c20b210ae2fe8e3db82bfc1ef52aef203cfa9c0a6c888f40bdbedb2d7f887e99040e6eb71539dfbb16c72db1af901257e2a908fd0c22a5dec36fab7731ecdaa203fa30fb65ffbda242cbb593399b21;dce1c0e616498cda29ffced683a577e630f616294767e1389e7eed267e7292b18f62bc591700ef04a00058a1d29e2b417b74add5bdc94e0e8fabfe8b6fc3f1b5c0be434dfc88dc0823088efb03ab68735d5fa5305d8cc5190ecf450858875f2adf3da1eb5bbc89893dd55bfc0a0ecdd5adf85eaac865e1bd1fd0785824f83b3f;deb41a02e8c89783884b58a0c3c2ffd7cc4054307b88f9dda512141345e1dc786ca6a8d5fc8ce1dcb93c2089628da8e482625cf0eb94848d92f1a4404ce21112f6856f84f0fb55b1a92189575f4c308df6bd0f13961d8e92462b0c0cda69a7520d244b3a72c219233c1d95829cfd1de75612bb846f90ff82b81b19affd6c7fd5;328535863;
56;b3f04dc5fb7767c56d9916475bc57e7888bb3ca58995283396019e21769d6dedfe6cf913d1b56bce18cf769c475a410b33fee895d4674b7f5962af04992fed6ca3b02767f9fedfbfc241f0d1ff9af1f30edcbb68281d6f87f8189d369fb1f982e1d7cc69c1e62a1892ff0a542fe7077ba8ffb1712ec95ac1627aac3104a5d8880e6ed341df9655cc3381abe837ac1c3c61b12a6a6b6346c048780ec9cfb263777a239c859458ae2183293da4c08f2d998e02161f36fff5c12c2e9d5d3ed4dc8f7a2cf7d45c90a81e7629446a1a21279140c3797ddfa18397fdf5636dfae7334e38614c9593ae3d9b5fd0c823ed6426505ada1517089e6a97ff2b9cb8e9b21c6b;10001;4e6cea38e44542c155e767426ac9453a1bbe1fccb68e801b1bc250bd9d0938a48643d0bbc6a71ff98feebc6f98d9c987ac7de9b983fe1175cbebab04820fd59788307abc62c5a797d87f0d0b3a30ba4b89aac333be6835f83935e12fb1a2cc713325ef3e18f8cc5831995f531a1dc3b12e1363af450915b93bc6e3cde98caf36c29c5baed9ebc0f640c43a7c91e085e272aa76a76699efbd18d733448a724810abe5ebc75591c7a9204aa16f9b4a12e1aa262f21d00d28d7990726b0657ed564f07ae878f65a5947fd4cead99f6109d1f5be77c77762f8094aea81f31b6ec4cb2d5025e66e4508d2dfb592e57c9c2c7db7a7558715e04dd504bc6abdbcfd6201;d6152765b0310aa1dcfbe4271f3b351c9a717c4c666e816365d7088aeecffd15a0a2e3d85f36f9615d6b89de655fa595edd4f295476b67f568b4191af69fb075bd6b20b94ad18c04d5822532a5dd2c2b3092f3f37dcf6b24517d29e7addec7d8c159d41c806beea49bf544fcb492dca298b629530e486fd0e5a6f84dc11213ab;d72bb12314aa226300115002a91e7cc4b752cfd5b3352bd42fc629cf7ab0429400ce68e68deba25ea3406de26b723a3936104df2d69a3ef4ddb215eb33d0fbbde9117d293458e818feb69b84f0bf13edb891e91cd5853d5fd29449768cf8a4df3cc7b3a316d019c3accd6672424d7eef131422fcd719f86f8859f34dba935a41;125584511;
57;b6f742a16080c3ccdf38089a473fd06771dfdb428f6505713af3ef9f33a37957897939c745d2b38aaefc8c5c7be36add764343b59ccf61c2667a69896f5f7c2a50bbb42b35c0e58ea3c0581369abbce44d6c940a936133dca8f4e66b74dc03cd1b5fe27dd88d651d585ec2cf17b11768b3a97d8b195c1bcf373dc3a8ed7beaa1781b322c4d549b53b2a8e72c93fd1d5abcf217fdf35a62113d1377502fd19c5a3335b2a8efc072a4ef42f50600d48b7c037aa002dfc62718fb3ccc234dc08e8478be9f11f891862498639f7f1d6cf05d86ecf88e188b63853d528ddc46e0b99d6893809db1aa5b9d210a6c80cc94eb1f5d3ef4ce70ec1f13f0418068b88a8937;10001;4e1a6ecf04aaf2ea59bf49acd20d63a144f3125def68685255a01c0211c10ee35743f06e2858315c5a2664a4761e3658234bc3739b64cb8e78c0789cba764042b003f07d218d1e712d65c63343409479c0b340dee2daf390966f348d5a6d311235455121f777245aca8669128e428283a76e0ab17e39db853147a466503a3d85c6eae8d7c5c349c31ce13f9526d19bfd9d4627050d40d55defe953f656966300e4c81e2981efc11c1f38f465f8f72a5faf424b6d658dda6ce5203d9e64e7baaf7a92722492ab559a41c97fc9bf076f378f5886f80bda69957ba85feacf3e770a040c4fe42d0ff9bbae536c681ff102b80826c25fcb9568bea626413ca1495841;cbb8ca38bdc82d9e0530c2cdd541ac59f8bb24b5c8b5f59506ee8b6eabb4b17eb923ebe3b9c78d1f0f57956890119affbf8e70bc95ca8ab8d1546a094d903efe9a57e3fc2f7ccba15ef3bb5198dff11a3a6bed2d89500e8913f0e3c5ecee6c626126d3c10de010cd64906ea1ef1125dabdc3cb1edce21d13de5c62b79716b53b;e5eaefcbe56405fdf1a832836f88fa1fcb47f7ca94719858bb4fdb8f22ed06c1582a7e356f2260539453255a6883f3b78c0312cce7b610d21362fa3c3ce4b167f3e7f8004acd59c1bf5e74377c0c5155e7fdf2d91a72427706a0e19f08ad3617dcb00fc218136f86f825b4ff9f2217077853c14ed1b42bd634d7a6da5284cc35;84227353;
58;ce7d7abfa664bde0b2620023e06b5652e410f9fab2112a4c371558817c91248f7205f7b296f35ea15ccfccc97f4105541d7d763cb87d39192b3961bb6d815eb3c5de4f272946154ac99104341f35c7c62741c3f73e14379128542a5bcd596f7d4dff1632badd5cf3516829501aa469d966bf36edda796b007703bd4e14643317d10a453f61505cfb477f82e275db500834fc32277afa1dd77636b3035e934e76a15b19ba2ab09a3c00835e8fed5ca62c49775f0938caa573892b9eba2f377096ff1efe92f34ad381952b69d8c8663d5461c3b7f0dcf4c75931cec0726cc0abad38fea22a512a39ea77b2c3098e4b89b92ded18642edd5ba1113f960cdc3dd4d3;10001;bcdbcd7a1e5103cdd0b98b9144c047aaf6c7842bc3d3a9511e0c5aefcba3e0c186336912a1b7a3f48833d304f46bded8c94427f16f77b0d29153214d50e1c3613f778e03ae5f583817d597f7a8180348fc3ccd648415efa0c736fbab0d4d608845df2a4969d9ef1ae87911581f9602ee0168a06fb9a3d5b70e2390702a7c5eb124091d2609c15a4fac8ac1962f1acf9c532acf3cfbf8e4c71f9a709fdaf8c2787c83af3af8a52473934cfb6d7fedc10a4e410e554a709cfaf9ac15b81ebf2c902b80fedd913f4c4ab25a133178a021b1df17efba1c5077638af7d971069969f43b1ed85d39f53af28c1a54bb08b5693cabf28416766165033267b9fc799634e9;deadad39a125bfd87115da899d2af59dd63e0698044f1c76c5e2d1f6d47bce2f116b5f5f730187335a17aac4a71ef3ecd527e938611ea2562aa00e7aff9c4845b502fd42e781d5afa331508588c13f6c3d6657641b7f6845009059a6111206233acdfdf33c05684db7783dd86a60310cc496cc9b99b6515321103580ff37887d;ed63aa65240f7368dbe96956d727d956271b0f4d0be1388815fd2bc66af45df762a5beac7661c1118b077deb55916c2776b00e60d190a36d7f1c3a95ce4134039396c504b97c714412a551e50e87fedbf432e0e6e7abf67f85a038402999a3e1124113f532e6b99e999730b441082bb256b1a76b58fd4a7578cb175c2365a38f;92855541;
59;c163705b2f94634183b1ecbe3fdccacdc5c960b021ef0c46812710b33fb3d4f82d5093542e0b7df832b2baef8e1fbaafc6463a07bc0c7f1ea12b11b4b7d31e952f30acb399041c00071b2f3f2e79c7d624e4e92465913f58f5cbe00a023cf3f5e8702264653c33e4e40329df9f7f9d05a210426f2b6d17682a2a820b723505334f9b658183956fa65a7516cb06e6e1e513ca52b170802d46dadd087d43892b2656401293a70ebce480845bee6ed56585360e92ba7eb48dd32f826ffc917832c47a4c63524c40b2088eb844f1d7f1cf0642ae828983efad6996c282a57767b3986b53bb81ea7d4ccb673aab6be89936987e050796bbca48c3d59b2320b829b597;10001;28a2c77a31ae418903ae406bdda97c67eeb698fd89b3dc657840082f52246c8cd5a0c7c479846aacdba258cb7b96c938a4361f7d7e9335a6ef00c8d0ab8bce3254df2a7af69d3970fc0d4749446fcc80fff1a5d7c30bd93ecd2f50dd6988fb4e61d02639e857d523b491c19bbebd26f6870e5997588daccc7387c919b49ed57f8bba9fd923b5c49c89ee07249e1c3e552b62514eaaa6631d67b08669c6114da439197ea8fb4d56e5a571b558118a7395b3b5acbe562d3cd49505765944a7a3b9f730e46fc8481fb3faab250389558f3990a6d7b64b84d1faf7c08ee2d248e2a6ae283f844f4e591b39e45308306d126e9022f910839b847512b32dc691709b69;f4fbb26a83ea112f401a850e5263d71f58157a4630893f1f0dd91ca2dc29aedf871918d4b2470babe84e3fe546b5235436110f6b33158589528ccc05dc7516eff9795edf5e8d5620eaff37469727762b3d84106d7b79be594f10b4cccab54bc440536d6fc34b83f16771f9b3a939cfcb6134373c3174bba8b0a3288f29ffdb43;ca15c56c7b973631adb91d983eef1d6907fd68361577a1bc98df4c294a390751858f7de914d2a8133dc8b668d72d285485030692717598796b26ea4679ce2d2e843a9688974284ee3b6508900cbcba9defb964fb88a75ad521df85ea59ae2b15de2bc15f7d6b9756160694bf4d9b8acc3f326350c4ab19a7079794f62403351d;160504775;
60;a76ad78e346148b45f8f6b1fb60e9bb022648552eedf341b7e4e8ba3e9095bad374611c09f6b96fcb5b91c4a94fe6fc882769e85a08c7b7bd00f72ac915999938e5ee2e68e8e6ffb7628933120cc0659a646f7087ff86fdee102104e74d495b0d0e52f6cfd042d51a6830486c0e430a5880ef28983046484ec5b82935e35641dabde1820d1dc929c001ee8ba9d2302d09aeb1faa6f0d7adccbd43dd1fbdf1269bfc4c0b6f0e8aec12add3cf771dce2ea74c4191b974bb91cf386648a2a0dac66aa3793a25c81c2a15e6b3829f1d5ee1afb506c151ee0f09e0a45f3ca25d57f306ad0e87dd932da6913631d5d3b13a0255ea4fe565d5d8719d3c8eeb431fa9f19;10001;88a67fbd55e9d6434c00af4a99fa807f9b02fb83feeff7033dec74b45c8143f035be9ebce0231c81b6fe9a261249400aa4da9777b0dd19e9aca0ff53f5ebf19bec486ce20d981bb55ff3ac791c310c39deabebf56726ec813a9dc99b9066f8abf3462e98c248c788eee5e02af1851063fc935eca79437b9cb7a3d607dd8cace2ed0f21629dfd3efbafbaea296ac520b1881e81e5248f1aee523b1f3a9d8b6180af8d8ef52c5e8bb1bf5ae245776a916a41764dd6c2c60feef4396104eb64bdf8f9b1a92f80012fc0ad6f212a8107c551eaa43874b464d50e23574e035f6bc007d5e9679eccb369d3171cbf563f3495b9c6adb2b9a8ea012db3b29a43a1dd96c5;d4e2d5eca5a2507bcf814907c525f6f22e2d1c2dfdc9685b653dae888538ed59f66dc4937eb8fdbe523a7072d303618ff0acefe7d2c53a3534faff4e156e2c73e3c7dff8a71a1691f0d209dab10ed8bb49d23703ec50a4ce41005328ff9fb3f1fd179343285a47db73e1207fed52caa294142ec28a7c69ff3ea1695f838edd47;c952a9799c701a1f645eb1577ff8f8b6a338df1063ac6490389fd8b48a0928fd89d7a184ab9298bdd764b755c183189276097ca16b3af83a0d66b785dd34e200db2f188666256a66c7b56ec1553d69909a64536ec0dbb8922da8af354c1903f86dc8f715a37a84629d524d18a72ddc8ef8083621f8331b2e70613b3f589f509f;110892576;
61;aeb09cf8ff537bf1ceea6d001627270cf132d40e145c6553a1f82243d9fe3879d2a41d1b09d2d2e62cf208d3fdae137cbf315bf537c4ca7f875a1456dc66dede3b7ced061223c15dca53f45113d1c15c48771fd978600cd372e0b07bf138fed883c2950dcd5eea2636259f52149812d65c235b19020ad237289235186b58411d74ac643ffc9d5e031e0b25917d241a2a2bedda78469e3d4bc3e14e82fbd084f3944c9218fd81f19bc373a35701bcb87263b5546d3c625725907a4cb8ff3b53b6ff8de320392c3141db280d62007331a8c305a06e393cbc5325943d137bda7fb2daa371df1633ca35c665f13bf8afaa0785e0534231cd21371baa3565ea7db8e3;10001;a8addd4509b6612e22b07643e9203132ec0c3a7ac5ea59e521b6e9cf3ec59d5ef4a8877a3e4816612ff11dd925515b7bcf5a280366b05d203b601dd7a9c6a3594f73d7a34f0cbb808707fe17f3dd4caa814695b875e5b93ccbe66e439faf7b55321547bc261c8a580f5cd0b47f3240ae4015dbb71023c6cc801e7daa70acad61dc2e78a5e1dad1d2fe29497d4a067654ed22dce6c301ace4b5ed8eaed451bd3bcdea9d8739077a4c0d55761530d27996e197acc922380a2268288120bbb8fbf0f62c22bb1ee1a32414471e0f322b155bdf78220b01aa5cc853dcf558721991034c55693e7e3c685f709ecff37f7158c9524893042c858f6acfbf83909099c301;e5773a5dc5f4d776e7dffb6ecdf00795d7fabee25c78c449a4b51f1514b6e8842e3b4c500d42531e81fe8b3d369a142c67a368a4c24be73b480029c9913b7ced8fccccc54166af76d317f75e08eef8f56c91c4f36252aafaec17bafd37e5836605145c69dd5acb1fc18559460044632fd962eae6f2ee62277741a8d17f1bd2c1;c2e3e1617ed54d1aa01781646013a29f3019ad21c7b5d63027a8a28f3345b73597f627931bbbca74d7c0e40cda4a6a0bf601fd205ef66fcee509b1a08ca1d56f989fd6b551ac4dde20c88bcaa27f6084f968a11bc20aee3e7c36bc8fb5cb45ec31503e998f4f5eb831c9c46906084b1873c6257fd78d544501142838b7d088a3;48858792;
